Defaulter,Monthly_Income,Total_outstanding_loans
YES,2630.0,67537.99819946289
YES,3330.0,85956.9997787476
YES,2920.0,88904.99973297119
YES,2830.0,91817.99983978273
YES,2820.0,96325.00004768373
YES,3080.0,83646.9993591309
YES,2390.0,77313.9991760254
YES,2970.0,67880.00106811519
YES,-60.0,84920.0000762939
YES,2620.0,94743.99995803832
YES,2040.0,80158.00094604491
YES,1880.0,77709.9990844727
NO,3330.0,53965.0001525879
YES,2610.0,76162.0006561279
YES,2340.0,71420.9995269775
YES,1690.0,79867.000579834
YES,-410.0,88307.0001602173
NO,2590.0,74971.0006713867
NO,4380.0,79832.0007324219
YES,3720.0,84435.99987030031
YES,2960.0,80930.0003051758
YES,2690.0,68472.99957275389
YES,2540.0,82381.99996948241
NO,3080.0,66368.9994812012
YES,1740.0,62020.9999084473
YES,3150.0,71208.9996337891
YES,2950.0,80718.9998626709
YES,3350.0,69232.0003509521
YES,4390.0,36345.0012207031
YES,3010.0,42714.000701904304
YES,1440.0,44590.99960327151
YES,3020.0,54748.00109863278
YES,2940.0,67120.99838256839
YES,3300.0,72941.9994354248
YES,2980.0,76179.0008544922
YES,2870.0,51226.001739502004
NO,4330.0,94770.99990844727
YES,1660.0,76150.9990692139
YES,2680.0,86548.999786377
YES,3120.0,68763.9999389648
NO,2180.0,37659.9998474121
NO,2530.0,67735.00061035159
NO,2140.0,58698.0018615723
YES,1740.0,57701.000213622996
NO,4080.0,45769.0010070801
NO,3540.0,54777.99987792972
NO,2140.0,39744.9989318848
NO,1730.0,33676.002502441384
NO,1550.0,35206.001281738296
NO,540.0,62126.998901367195
NO,1680.0,71110.0006103516
NO,220.0,53388.0004882812
NO,1140.0,47270.999908447295
NO,2030.0,41988.9984130859
NO,2280.0,51923.99978637701
YES,1990.0,59907.00149536129
NO,3710.0,28612.9989624023
NO,3050.0,25726.997375488296
YES,-280.0,49884.9983215332
YES,-1000.0,29382.003784179702
YES,1640.0,24678.001403808594
YES,2390.0,40419.99816894529
YES,2610.0,19334.9990844727
YES,3910.0,55623.00109863278
YES,1250.0,66006.0005187988
YES,3760.0,53453.9985656738
NO,260.0,52269.0010070801
NO,750.0,62554.000854492195
YES,3640.0,79606.0009002686
YES,1590.0,69840.0001525879
YES,2280.0,81989.99977111821
YES,2400.0,64575.000762939504
NO,2360.0,42327.99911499021
NO,1660.0,17365.997314453096
YES,1720.0,31401.0009765625
NO,1380.0,-13283.996582031003
NO,1880.0,27323.997497558594
YES,3170.0,25250.999450683594
NO,2020.0,29578.0029296875
NO,2210.0,39720.0012207031
NO,2760.0,77902.00042724611
YES,3440.0,45015.998840332
YES,3650.0,71375.0
YES,3050.0,97151.00002288818
YES,3300.0,96619.99988555908
YES,3850.0,70218.9998626709
NO,3020.0,82197.9999542236
YES,4040.0,79798.999786377
YES,3520.0,77600.9998321533
NO,4130.0,87475.0003814697
YES,4370.0,-40117.996215819985
NO,3790.0,-58485.000610352
YES,2950.0,-50768.997192383016
NO,2040.0,-72522.00317382801
YES,3600.0,-52029.006958008016
YES,2360.0,-51039.00146484401
YES,3050.0,-65416.000366210996
NO,-540.0,-67083.999633789
YES,3880.0,74422.00088500981
YES,2820.0,66700.00076293951
YES,1980.0,67794.99816894531
NO,3230.0,81951.9996643066
YES,3540.0,74694.0002441406
YES,3620.0,89696.00009918211
YES,3370.0,81815.0005340576
YES,3670.0,89895.99990844731
NO,1520.0,62478.000640869104
YES,3050.0,84583.0001831055
YES,4160.0,95658.99991989137
YES,2350.0,79433.0005645752
YES,3440.0,66320.99914550781
YES,4310.0,94265.99979400636
YES,2690.0,72481.0009002686
YES,3860.0,64841.9990539551
YES,3020.0,86432.99961090091
YES,3180.0,93690.9999847412
NO,3910.0,56471.0006713867
YES,4440.0,37599.9984741211
NO,2820.0,79062.9997253418
NO,3690.0,79517.0001983643
NO,3940.0,70124.00054931639
NO,3750.0,76896.9993591309
NO,4130.0,60176.9981384277
YES,3680.0,47643.001556396506
YES,3160.0,51470.001220703096
YES,4050.0,76013.00048828119
YES,3880.0,55359.001159668
YES,3680.0,74579.9999237061
YES,4190.0,36005.001068115205
NO,4430.0,13708.999633789004
YES,3000.0,11248.001098632798
YES,3780.0,34363.99841308601
NO,3090.0,4697.998046875
YES,3590.0,32508.003234863296
NO,3430.0,41366.0011291504
NO,3890.0,41789.0014648437
NO,3700.0,22117.996215820298
NO,3950.0,-6016.998291016003
NO,4050.0,-18441.001892090004
YES,3320.0,-19599.998474120992
YES,3740.0,-18359.00115966801
NO,3660.0,18987.9989624023
YES,4170.0,80364.99977111821
YES,3930.0,35642.997741699204
YES,4000.0,53133.9988708496
YES,4190.0,66220.0012207031
NO,3980.0,60353.000640869104
NO,4210.0,76854.9995422363
NO,4200.0,88633.00037384029
YES,4090.0,83313.9991760254
NO,4170.0,83561.0008239746
NO,4020.0,91970.00026702881
YES,3760.0,64081.0012817383
NO,3870.0,53930.999755859404
NO,4320.0,-122705.993652344
NO,3440.0,-84078.994750977
NO,3430.0,-31104.995727539004
YES,580.0,63798.99978637701
YES,3520.0,57082.000732421904
NO,3510.0,-85389.999389648
NO,3630.0,58297.0008850098
NO,3870.0,36098.9990234375
NO,3790.0,66733.0017089844
NO,3870.0,78231.0009002686
NO,4140.0,83679.0008544922
NO,3940.0,80013.00048828119
NO,4110.0,46520.999908447295
NO,4050.0,41486.9995117187
YES,3540.0,89758.00037384029
YES,3730.0,52528.9993286133
YES,3640.0,26574.996948242202
YES,3860.0,38647.9988098145
NO,3630.0,53469.0017700195
YES,3730.0,35978.9962768555
YES,4200.0,66416.00036621091
YES,4060.0,60853.000640869104
NO,4180.0,57160.9992980957
YES,2580.0,73231.0009002686
YES,2190.0,81299.9992370605
YES,1520.0,77740.9992218018
YES,2680.0,75698.9994049072
YES,3150.0,70627.0008087158
NO,1170.0,81239.99977111821
NO,3830.0,77806.999206543
YES,3590.0,82996.00028991699
NO,4430.0,92196.00009918213
YES,3070.0,84989.99977111821
YES,3810.0,20055.999755859404
NO,4260.0,56430.999755859404
YES,4290.0,75788.00010681151
YES,4060.0,88480.9999465942
YES,3480.0,59368.99948120121
YES,2330.0,59363.9984130859
YES,3440.0,70964.0007019043
YES,2650.0,80735.0006103516
YES,2390.0,67213.0012512207
NO,3770.0,66948.00186157231
YES,3180.0,55784.9998474121
NO,3580.0,32751.998901367202
YES,4340.0,82649.0001678467
YES,3030.0,51631.0005187988
YES,4080.0,-47863.998413085996
NO,3000.0,-30873.992919922017
NO,4060.0,90213.0002975464
NO,3100.0,-77330.99365234401
YES,2740.0,-118542.00744628899
NO,3210.0,-207790.985107422
YES,1890.0,-172380.00488281302
YES,520.0,70993.00003051759
NO,4320.0,73784.9998474121
NO,2790.0,64776.0009765625
YES,2590.0,62539.0014648437
YES,2750.0,90425.99964141846
NO,3680.0,49754.001617431604
NO,4470.0,84711.0004425049
NO,4390.0,80839.0007019043
NO,4360.0,68878.0002593994
NO,2500.0,67036.9987487793
NO,4010.0,69577.99911499019
YES,1770.0,59778.9993286133
YES,4220.0,52868.0000305176
YES,4280.0,40723.9990234375
YES,4110.0,68738.00086975099
YES,2060.0,71809.9994659424
NO,3360.0,79455.9993743896
YES,3820.0,79417.9992675781
NO,4320.0,61738.9984130859
NO,3580.0,51726.001739502004
NO,4310.0,43442.0013427734
NO,3030.0,65289.0014648437
YES,2080.0,55567.0013427734
NO,4030.0,9189.0029907227
NO,2580.0,16944.999694824204
YES,-2480.0,-27387.001037597987
NO,-2280.0,-14690.002441406003
NO,2960.0,2467.0028686523
YES,3660.0,20412.00256347659
NO,3160.0,5244.003295898394
NO,3060.0,26637.0010375977
NO,3280.0,4696.998596191406
NO,1510.0,-49992.00439453099
NO,2750.0,-48714.996337890996
YES,1110.0,-63041.000366210996
YES,3350.0,20443.000793457
YES,1790.0,30192.001342773397
YES,2190.0,-2332.000732422006
NO,2880.0,20519.99664306641
YES,3940.0,8558.9981079102
NO,3700.0,7510.0021362305115
YES,2770.0,18024.002075195294
NO,2800.0,25488.99841308601
YES,4270.0,85288.00010681151
YES,3220.0,70801.0005950928
NO,-2790.0,83069.9996948242
YES,160.0,85355.9999465942
NO,1100.0,69785.9992980957
NO,1790.0,65180.0003051758
NO,2670.0,57027.99987792972
NO,4110.0,65243.0000305176
YES,2630.0,82618.00003051759
YES,2460.0,78111.99951171869
YES,1630.0,27154.998779296904
YES,2440.0,51090.99960327151
YES,80.0,54238.9984130859
YES,40.0,46234.001159668
NO,-1890.0,45608.001708984404
YES,2620.0,58099.9984741211
YES,-1320.0,44747.0016479492
YES,2100.0,80591.99905395509
YES,-200.0,76704.9999237061
YES,3950.0,83534.9998474121
YES,3910.0,82429.0008544922
YES,3390.0,90343.0004119873
YES,2970.0,90765.00034332275
YES,4180.0,82714.0007019043
YES,4330.0,94671.99993133543
NO,3090.0,95447.00002670287
YES,3510.0,64398.998260497996
NO,2920.0,86592.00000762941
NO,3010.0,77715.9996032715
NO,2620.0,61162.9981994629
YES,3130.0,49367.000579834006
YES,4020.0,76527.00042724611
NO,2680.0,74818.000793457
YES,2260.0,65169.998168945305
YES,1790.0,69625.0
YES,3600.0,67993.9994812012
NO,4210.0,86071.0000991821
YES,3910.0,79966.99905395509
YES,3900.0,75958.0001831055
YES,4360.0,87126.9998550415
YES,3640.0,93006.99996948242
YES,3160.0,83739.0003204346
NO,2680.0,83656.9995880127
YES,1650.0,86343.0004119873
NO,3280.0,79974.0009307861
NO,3280.0,84958.9996337891
YES,3030.0,72351.9992828369
NO,4280.0,44874.0005493164
YES,3850.0,59152.999877929695
NO,3240.0,80415.0009155273
YES,2360.0,43771.999359130896
NO,3290.0,56720.001220703096
YES,2020.0,57990.0016784668
YES,4450.0,78583.9996337891
YES,2870.0,78405.0006866455
YES,1040.0,87647.00031280519
YES,2700.0,87579.0004730225
YES,210.0,91843.0004119873
YES,3830.0,88423.0003356934
NO,-70.0,69149.9996185303
YES,1990.0,35708.0001831055
YES,3270.0,71247.9991912842
NO,2490.0,75724.0009307861
NO,4370.0,84734.0002059937
NO,3820.0,90807.00016021727
YES,4200.0,76170.0000762939
YES,-1590.0,73465.0001525879
YES,2190.0,85043.0002212524
YES,3100.0,88206.00032806401
YES,1100.0,70107.0003509521
YES,-580.0,79641.00074768071
YES,1510.0,56432.9986572266
YES,1910.0,69569.0002441406
NO,1080.0,58391.998291015596
NO,3980.0,52043.9987182617
YES,3650.0,73216.99905395509
YES,4020.0,57674.999237060496
YES,3880.0,21051.00250244141
YES,4180.0,19430.999755859404
YES,4010.0,19676.00250244141
YES,3620.0,45073.001861572295
YES,4090.0,45610.0006103516
YES,3730.0,58404.998779296904
NO,3900.0,42886.0015869141
NO,4360.0,73555.0003051758
YES,4110.0,78385.00022888179
NO,4220.0,88857.0003509521
YES,4360.0,82989.99977111821
NO,4270.0,91586.99989318848
YES,4320.0,95781.0001373291
YES,2670.0,79294.0006256104
YES,2560.0,75464.0007019043
YES,2900.0,94048.99978637695
YES,3100.0,92842.0000076294
YES,4480.0,76190.0005340576
YES,950.0,12760.002136230512
YES,60.0,87506.99996948241
YES,-730.0,96930.0000667572
YES,1500.0,22771.003723144502
YES,2930.0,53710.9985351562
YES,2480.0,52034.000396728494
NO,2290.0,58335.9985351562
YES,2530.0,38819.0002441406
YES,4220.0,32774.0020751953
YES,1720.0,55575.000762939504
YES,2710.0,85244.9998855591
YES,3890.0,91230.99994659424
YES,2610.0,70229.9995422363
YES,1830.0,82955.9993743896
YES,2960.0,77304.0008544922
YES,3740.0,73569.9996948242
YES,2360.0,49627.9983520508
YES,2330.0,50414.0014648437
YES,3360.0,24694.0002441406
YES,3090.0,58148.998260497996
YES,2850.0,80413.9995574951
YES,3100.0,53811.0008239746
YES,3340.0,64111.9995117187
YES,2940.0,73785.9992980957
YES,3900.0,83024.9996185303
NO,3720.0,54527.99987792972
YES,2660.0,53695.99914550778
YES,2490.0,43095.0012207031
YES,1600.0,49307.9986572266
YES,1920.0,65713.0012512207
YES,2900.0,90920.00007629396
NO,4230.0,81726.9992828369
YES,-40.0,-138.00048828100262
YES,929.9999999999997,26956.001281738296
YES,-2370.0,40455.00183105471
YES,-3790.0,67074.00131225589
NO,1480.0,52937.0002746582
YES,1410.0,84696.99954986571
YES,1130.0,81226.9992828369
YES,2320.0,70049.9992370605
YES,-480.0,58574.001312255896
YES,1280.0,99350.00002384186
YES,-540.0,91324.00035858154
YES,-800.0,82627.0008087158
YES,-1080.0,67666.9998168945
YES,1200.0,82649.0001678467
YES,2850.0,75114.0003204346
YES,2260.0,59680.999755859404
YES,2500.0,57863.9984130859
YES,2020.0,82389.9993896484
YES,2740.0,82995.0008392334
YES,4330.0,84404.0002822876
YES,2600.0,61354.0000915527
YES,3980.0,16191.0018920898
YES,3900.0,23557.99865722659
YES,2250.0,38784.000396728494
YES,3170.0,44638.0004882812
YES,4180.0,60019.0010070801
NO,4250.0,53449.001312255896
YES,3750.0,62999.0005493164
YES,3950.0,67417.9992675781
YES,4170.0,77240.9992218018
YES,3870.0,95037.00017929076
YES,3880.0,46874.0005493164
NO,3650.0,77215.0001525879
YES,3750.0,72410.9992980957
YES,2750.0,46598.9990234375
YES,3030.0,30551.002502441388
YES,3320.0,60438.9991760254
NO,4460.0,76534.9998474121
YES,4360.0,83698.9994049072
YES,4200.0,57977.001190185496
YES,3900.0,86250.0
YES,2860.0,80746.00028991699
YES,1040.0,83034.0003967285
YES,4240.0,76493.9994812012
YES,-280.0,47699.001312255896
YES,3110.0,43973.9990234375
YES,3290.0,99408.999979496
YES,3540.0,75464.0007019043
YES,1550.0,62227.001190185496
NO,2080.0,34404.99877929689
NO,600.0,64206.0012817383
YES,10.0,95030.00020980836
YES,3490.0,22179.000854492202
YES,3180.0,-4458.999633789004
NO,4010.0,68441.9994354248
YES,2290.0,66048.99978637701
NO,2610.0,63390.998840332
YES,2300.0,70715.9996032715
YES,1100.0,67777.00042724611
YES,2050.0,74311.0008239746
YES,1340.0,89954.0004730225
YES,3900.0,67167.9992675781
NO,2930.0,67949.00131225589
YES,1930.0,56082.000732421904
YES,2890.0,50318.000793457
YES,2810.0,52090.0001525879
YES,2690.0,61216.9990539551
NO,4170.0,58231.998443603494
YES,4400.0,45955.00183105472
YES,3880.0,37680.0003051758
YES,4460.0,52637.001037597714
YES,3730.0,61846.0006713867
YES,3950.0,76819.9996948242
YES,4180.0,80636.99913024901
YES,4380.0,83586.0004425049
NO,3490.0,66858.0017089844
YES,4320.0,75093.9998626709
YES,3340.0,83732.0003509521
NO,4480.0,73236.0000610352
NO,4380.0,94525.00009536745
YES,4400.0,97282.00006484984
NO,4490.0,73920.0000762939
YES,3660.0,68854.9995422363
YES,4320.0,55429.00085449222
YES,4340.0,45432.9986572266
YES,4320.0,35521.0037231445
YES,4200.0,37616.0011291504
YES,4290.0,38423.000335693396
YES,4200.0,65133.9988708496
YES,4030.0,64558.998107910214
NO,2200.0,75555.0003051758
NO,4010.0,77676.0005950928
NO,3870.0,90529.0002822876
NO,4230.0,93471.00019454958
YES,4070.0,88982.0003509521
NO,1630.0,94559.99994277953
NO,3750.0,77297.00088500981
YES,2310.0,61418.9987182617
NO,4400.0,61263.999938964786
YES,4270.0,43784.9998474121
YES,2310.0,51148.998260497996
YES,2390.0,44165.000915527286
YES,1570.0,37195.99914550779
NO,910.0,48307.9986572266
NO,2770.0,67513.9999389648
YES,2650.0,68048.999786377
NO,380.0,44847.9995727539
NO,3010.0,39327.99911499021
NO,3990.0,10109.00115966801
NO,1770.0,6401.0009765625
NO,3690.0,-66361.99951171901
YES,4150.0,-77266.998291016
NO,4160.0,-58292.99926757798
NO,2890.0,33297.996520996116
NO,3640.0,25822.998046875
NO,4250.0,59883.9988708496
YES,3750.0,32402.000427246112
YES,3660.0,81777.9998779297
NO,4120.0,18040.0009155273
NO,3950.0,50457.000732421904
NO,3600.0,44223.9990234375
NO,3970.0,47962.0018005371
NO,3850.0,1124.0005493164062
NO,3850.0,5214.996337890581
NO,4110.0,-4093.002319335996
NO,3930.0,33241.996765136704
YES,3910.0,55308.998107910214
NO,2960.0,2161.0031127930124
YES,4170.0,-4314.002990722991
YES,4370.0,-7079.002380370993
NO,3910.0,33160.00366210939
YES,4040.0,82610.0006103516
NO,4260.0,51194.000244140596
YES,2620.0,69549.9992370605
NO,4310.0,69315.0005340576
NO,4030.0,58653.9993286133
YES,3090.0,33253.99780273439
YES,3140.0,62567.0013427734
NO,4080.0,64155.998229980505
NO,2600.0,88298.0003356934
NO,3290.0,62398.998260497996
NO,3920.0,69288.00010681151
YES,4020.0,46502.9983520508
NO,4160.0,31549.003601074204
NO,4260.0,24083.000183105498
NO,4040.0,15165.0009155273
NO,3690.0,-28621.002197265985
YES,1830.0,-40531.005859375
NO,2200.0,-28388.000488280988
YES,3730.0,-53173.004150390996
NO,4130.0,-72733.993530273
NO,2770.0,-70220.00122070298
YES,3070.0,-75725.006103516
NO,3920.0,6783.996582031206
NO,3890.0,19915.0009155273
NO,3300.0,-8911.00311279301
YES,2790.0,31443.000793457002
NO,4170.0,-39080.99365234401
YES,3640.0,-27642.997741699
YES,3580.0,49578.9985656738
NO,4460.0,60425.99868774409
NO,2720.0,20278.999328613296
NO,2920.0,-27250.0
NO,4130.0,-34315.994262694985
NO,4090.0,-35104.00390625
NO,3550.0,-32244.003295897997
NO,3390.0,-18935.99700927701
YES,1620.0,39194.0002441406
YES,1510.0,12902.000427246094
YES,2280.0,44499.0005493164
YES,3570.0,63796.00143432621
YES,3140.0,53192.0013427734
YES,2620.0,32583.000183105498
YES,2910.0,6050.003051757798
NO,3340.0,29789.001464843706
NO,3490.0,-13008.00323486299
YES,-120.0,3777.999877929702
NO,590.0,-41244.003295898
YES,1630.0,-56123.001098633016
YES,1000.0,-79117.00439453099
YES,2970.0,-38363.998413086
NO,3810.0,4384.002685546919
NO,2670.0,37034.9998474121
YES,3860.0,87545.9995269775
YES,1690.0,54006.0005187988
NO,2420.0,-33873.001098633016
YES,2010.0,57368.0000305176
YES,2440.0,36584.999084472714
YES,3890.0,37146.999359130896
NO,3150.0,53672.0008850098
NO,2820.0,57381.00051879879
NO,3530.0,85543.0002212524
NO,2810.0,67423.99978637701
YES,3520.0,21458.000183105494
YES,3500.0,814.0029907226999
NO,3240.0,8218.002319335996
YES,3400.0,3290.0009155272996
NO,2210.0,-4166.000366210996
YES,2380.0,28799.003601074204
NO,3570.0,90326.99966430664
YES,3830.0,43433.998107910214
NO,2960.0,68031.9995880127
YES,2340.0,37602.001190185496
YES,2890.0,55986.9995117187
YES,1650.0,69378.999710083
YES,2650.0,67388.00048828119
NO,1740.0,31070.999145507798
NO,1810.0,6195.999145507798
YES,1810.0,-27690.002441406006
YES,1310.0,-35835.006713866984
YES,2010.0,-52783.004760741984
NO,2520.0,-38408.99658203099
NO,4210.0,4666.000366210996
YES,3690.0,-27280.99822997999
NO,4350.0,-9176.002502441012
NO,4000.0,1888.9999389648
NO,3100.0,-65707.00073242202
NO,2970.0,-87832.00073242199
NO,3980.0,-96503.005981445
NO,2870.0,-84399.00207519499
YES,2410.0,-99309.005737305
YES,2860.0,-69531.005859375
YES,3770.0,68466.99905395509
NO,3440.0,75309.9994659424
NO,3810.0,31554.000854492202
NO,4210.0,24063.00354003899
YES,4170.0,76767.9996490479
NO,4150.0,54240.0016784668
NO,4130.0,81047.00088500981
YES,2460.0,56533.0009460449
NO,3580.0,88708.9996337891
YES,3110.0,78096.0006713867
NO,3580.0,74996.000289917
NO,4010.0,54089.0007019043
YES,3270.0,52047.0008850098
NO,2670.0,29433.9981079102
YES,1820.0,37361.9995117187
YES,4440.0,85954.9999237061
YES,3800.0,91076.00021362305
YES,4380.0,92664.99996185304
YES,-660.0,71031.0001373291
YES,3790.0,78517.9996490479
YES,180.0,80978.0006408691
YES,4440.0,60834.999084472714
NO,4170.0,62721.0006713867
YES,4180.0,49418.9987182617
YES,3570.0,72868.00003051759
YES,3710.0,83641.00074768071
YES,3780.0,82541.9998168945
YES,4280.0,80469.99931335449
NO,2780.0,92413.00010681152
YES,4170.0,69124.00054931639
YES,3360.0,76354.9995422363
NO,4380.0,87847.0001220703
YES,3490.0,68929.0008544922
YES,4300.0,83729.00009155269
YES,4400.0,82885.9996795654
YES,4390.0,84505.0001144409
YES,3930.0,73513.00048828119
YES,3800.0,56858.001708984404
YES,4080.0,74312.9997253418
YES,2790.0,90024.00016784668
YES,3900.0,93459.00011062624
YES,3990.0,56715.0001525879
YES,4100.0,28870.002746582002
YES,3840.0,29968.00231933601
YES,3380.0,29978.996276855498
YES,3530.0,7319.000244140581
YES,3970.0,18108.001708984404
NO,3600.0,20097.000122070294
NO,4170.0,44938.9991760254
YES,4210.0,76174.9992370605
YES,3240.0,39948.001861572295
YES,3510.0,60667.999267578096
NO,3930.0,80750.99945068361
YES,3820.0,85755.9995651245
YES,3290.0,52151.0009765625
YES,3210.0,48284.9998474121
YES,3250.0,42612.998962402286
YES,4050.0,92852.00023651123
YES,3910.0,80816.9994354248
YES,3770.0,70018.9990997314
YES,3750.0,64294.998168945305
YES,3850.0,46605.9989929199
YES,4080.0,63251.998901367195
YES,4100.0,65194.9996948242
YES,4140.0,86373.0001449585
NO,2820.0,65888.00048828119
YES,3720.0,86897.9997634888
YES,4250.0,85906.0001373291
YES,4180.0,90057.00016021729
YES,3350.0,15831.001281738296
YES,3200.0,21974.99847412109
YES,-180.0,51321.9985961914
YES,4350.0,71667.9992675781
YES,4430.0,82152.00042724611
YES,4130.0,16280.998229980498
YES,4020.0,75611.0000610352
YES,4480.0,77024.0001678467
YES,4420.0,95993.99995803832
YES,4410.0,71551.0005950928
YES,3470.0,89236.0000610352
NO,4400.0,94614.99977111816
NO,4310.0,74923.0003356934
NO,4320.0,78143.9990997314
YES,4070.0,91463.99974822998
YES,4260.0,91175.99964141846
NO,4280.0,86111.0000610352
NO,4380.0,63603.000640869104
NO,4290.0,89333.00018310551
NO,4470.0,94419.00014877321
NO,4400.0,90668.99967193604
NO,2800.0,-20097.999572754008
NO,2290.0,-42522.99499511698
NO,1800.0,-45557.006835937995
NO,3650.0,1494.0032958983938
NO,4010.0,15515.998840332002
NO,3020.0,8997.001647949204
NO,3970.0,59870.998382568396
NO,3680.0,95727.00023651123
YES,3960.0,78714.0007019043
YES,4430.0,84949.9998092651
YES,4290.0,80659.0003967285
NO,4370.0,63151.0009765625
YES,2350.0,70593.0004119873
YES,4100.0,80826.000213623
YES,4110.0,29997.001647949204
YES,3420.0,35258.003234863296
YES,3650.0,43702.99911499021
NO,3390.0,46449.001312255896
NO,3690.0,-905.9982299799884
NO,4180.0,18614.997863769506
NO,4110.0,31038.0020141602
YES,3880.0,10992.996215820298
NO,4440.0,65421.0014343262
NO,4230.0,51986.9995117187
YES,4460.0,83313.9991760254
YES,3830.0,33930.99975585939
YES,3660.0,67998.00109863281
YES,3680.0,87406.0001373291
YES,3880.0,71993.9994812012
YES,3830.0,51555.0003051758
YES,4150.0,71354.00009155269
YES,4110.0,74069.0002441406
YES,4010.0,54728.000640869104
NO,3820.0,50653.9993286133
NO,3920.0,28482.0022583008
NO,3970.0,24302.001953125
NO,3820.0,45597.00012207028
YES,3620.0,76851.9992828369
NO,3590.0,68614.0003204346
YES,4130.0,72117.000579834
NO,4350.0,558.9981079101999
NO,4450.0,-15994.003295898001
YES,4450.0,39568.000793457
NO,4410.0,68760.9996795654
NO,4470.0,50799.999237060496
YES,4190.0,68729.00009155269
YES,4130.0,91187.9997253418
YES,4230.0,72111.0000610352
NO,4300.0,51750.0
YES,4350.0,57405.998229980505
NO,4050.0,40179.00085449221
YES,2400.0,91899.99961853027
NO,4440.0,68920.0000762939
YES,4170.0,64362.998962402286
YES,4300.0,89454.0004730225
NO,4060.0,92688.00020217897
YES,4270.0,89350.9998321533
YES,4480.0,88005.9995651245
YES,3010.0,9958.999633789004
YES,1490.0,88397.00031280519
YES,-90.0,78388.9999389648
YES,1500.0,88906.0001373291
NO,2960.0,-38309.99755859401
NO,2620.0,-33134.994506836
